district,subdistrict,suco,population,male,female,households
Aileu,Aileu Vila,Aissirimou,2206.0,1098.0,1108.0,326.0
Aileu,Aileu Vila,Bandudato,1138.0,604.0,534.0,204.0
Aileu,Aileu Vila,Fahiria,1823.0,962.0,861.0,301.0
Aileu,Aileu Vila,Fatubossa,2033.0,1074.0,959.0,357.0
Aileu,Aileu Vila,Hoholau,1365.0,705.0,660.0,218.0
Aileu,Aileu Vila,Lahae,698.0,369.0,329.0,119.0
Aileu,Aileu Vila,Lauisi,1420.0,736.0,684.0,212.0
Aileu,Aileu Vila,Saboria,781.0,411.0,370.0,131.0
Aileu,Aileu Vila,Seloi Craic,3585.0,1905.0,1680.0,550.0
Aileu,Aileu Vila,Seloi Malere,4878.0,2534.0,2344.0,740.0
Aileu,Aileu Vila,Suco Liurai,4122.0,2141.0,1981.0,688.0
Aileu,Laulara,Cotolau,1296.0,649.0,647.0,183.0
Aileu,Laulara,Fatisi,1357.0,730.0,627.0,210.0
Aileu,Laulara,Madabeno,1543.0,760.0,783.0,241.0
Aileu,Laulara,Talitu,2220.0,1150.0,1070.0,336.0
Aileu,Laulara,Tohumeta,674.0,357.0,317.0,96.0
Aileu,Lequidoe,Acubilitoho,864.0,440.0,424.0,131.0
Aileu,Lequidoe,Bereleu,1280.0,661.0,619.0,205.0
Aileu,Lequidoe,Betulau,670.0,360.0,310.0,99.0
Aileu,Lequidoe,Fahisoi,1204.0,598.0,606.0,169.0
Aileu,Lequidoe,Faturilau,719.0,388.0,331.0,99.0
Aileu,Lequidoe,Manucassa,518.0,269.0,249.0,88.0
Aileu,Lequidoe,Namolesso,1510.0,795.0,715.0,239.0
Aileu,Remexio,Acumau,2689.0,1358.0,1331.0,391.0
Aileu,Remexio,Fadabloco,1896.0,962.0,934.0,286.0
Aileu,Remexio,Fahisoi,1290.0,631.0,659.0,193.0
Aileu,Remexio,Faturasa,1125.0,565.0,560.0,165.0
Aileu,Remexio,Hautoho,856.0,424.0,432.0,133.0
Aileu,Remexio,Maumeta,532.0,268.0,264.0,89.0
Aileu,Remexio,Suco Liurai,375.0,176.0,199.0,53.0
Aileu,Remexio,Tulataqueo,2170.0,1103.0,1067.0,346.0
Ainaro,Ainaro,Ainaro,5448.0,2756.0,2692.0,938.0
Ainaro,Ainaro,Cassa,2916.0,1455.0,1461.0,508.0
Ainaro,Ainaro,Manutaci,2110.0,1106.0,1004.0,323.0
Ainaro,Ainaro,Mau-Nuno,1102.0,565.0,537.0,184.0
Ainaro,Ainaro,Mau-Ulo,1492.0,751.0,741.0,300.0
Ainaro,Ainaro,Soro,1949.0,988.0,961.0,320.0
Ainaro,Ainaro,Suro-Craic,1104.0,562.0,542.0,182.0
Ainaro,Hato-Udo,Foho-Ai-Lico,4939.0,2586.0,2353.0,963.0
Ainaro,Hato-Udo,Leolima,5360.0,2720.0,2640.0,940.0
Ainaro,Hato-Builico,Mauchiga,2458.0,1251.0,1207.0,411.0
Ainaro,Hato-Builico,Mulo,6333.0,3199.0,3134.0,1104.0
Ainaro,Hato-Builico,Nuno-Mogue,4175.0,2093.0,2082.0,654.0
Ainaro,Maubisse,Aituto,5131.0,2622.0,2509.0,862.0
Ainaro,Maubisse,Edi,2460.0,1265.0,1195.0,353.0
Ainaro,Maubisse,Fatubessi,1491.0,779.0,712.0,233.0
Ainaro,Maubisse,Horai-Quic,1704.0,831.0,873.0,281.0
Ainaro,Maubisse,Liurai,744.0,399.0,345.0,134.0
Ainaro,Maubisse,Manelobas,1276.0,651.0,625.0,200.0
Ainaro,Maubisse,Manetú,2238.0,1164.0,1074.0,351.0
Ainaro,Maubisse,Maubisse,6229.0,3173.0,3056.0,951.0
Ainaro,Maubisse,Maulau,2477.0,1265.0,1212.0,409.0
Baucau,Baguia,Afaloicai,1106.0,548.0,558.0,219.0
Baucau,Baguia,Alawa Craik,1648.0,811.0,837.0,357.0
Baucau,Baguia,Alawa Leten,996.0,508.0,488.0,216.0
Baucau,Baguia,Defawasi,1012.0,477.0,535.0,205.0
Baucau,Baguia,Hae Coni,2319.0,1243.0,1076.0,451.0
Baucau,Baguia,Larisula,1190.0,605.0,585.0,250.0
Baucau,Baguia,Lavateri,1455.0,742.0,713.0,309.0
Baucau,Baguia,Osso Huna,838.0,417.0,421.0,166.0
Baucau,Baguia,Samalari,1822.0,938.0,884.0,358.0
Baucau,Baguia,Uacala,576.0,271.0,305.0,111.0
Baucau,Baucau,Bahu,8156.0,4107.0,4049.0,1340.0
Baucau,Baucau,Bucoli,2443.0,1190.0,1253.0,391.0
Baucau,Baucau,Buibau,5838.0,2903.0,2935.0,952.0
Baucau,Baucau,Buruma,3245.0,1677.0,1568.0,611.0
Baucau,Baucau,Caibada,1984.0,982.0,1002.0,318.0
Baucau,Baucau,Gariuai,4962.0,2653.0,2309.0,899.0
Baucau,Baucau,Samalari,1499.0,757.0,742.0,319.0
Baucau,Baucau,Seiçal,1982.0,1026.0,956.0,395.0
Baucau,Baucau,Tirilolo,11369.0,5684.0,5685.0,1811.0
Baucau,Baucau,Triloca,2345.0,1226.0,1119.0,370.0
Baucau,Baucau,Uailili,3471.0,1763.0,1708.0,654.0
Baucau,Laga,Atelari,1616.0,815.0,801.0,313.0
Baucau,Laga,Libagua,729.0,357.0,372.0,133.0
Baucau,Laga,Nunira,1772.0,918.0,854.0,308.0
Baucau,Laga,Saelari,2439.0,1244.0,1195.0,382.0
Baucau,Laga,Sagadate,2750.0,1360.0,1390.0,600.0
Baucau,Laga,Samalari,2677.0,1318.0,1359.0,534.0
Baucau,Laga,Soba,2853.0,1398.0,1455.0,482.0
Baucau,Laga,Tequinomata,3523.0,1762.0,1761.0,778.0
Baucau,Quelicai,Abafala,938.0,464.0,474.0,210.0
Baucau,Quelicai,Abo,524.0,274.0,250.0,131.0
Baucau,Quelicai,Afaçá,1204.0,600.0,604.0,218.0
Baucau,Quelicai,Baguia,1456.0,745.0,711.0,287.0
Baucau,Quelicai,Bualale,2057.0,1013.0,1044.0,438.0
Baucau,Quelicai,Guruçá,1520.0,724.0,796.0,315.0
Baucau,Quelicai,Lacoliu,1285.0,596.0,689.0,286.0
Baucau,Quelicai,Laisorolai De Baixo,954.0,453.0,501.0,234.0
Baucau,Quelicai,Laisorolai De Cima,1306.0,636.0,670.0,357.0
Baucau,Quelicai,Lelalai,809.0,394.0,415.0,185.0
Baucau,Quelicai,Letemumo,1379.0,672.0,707.0,265.0
Baucau,Quelicai,Macalaco,919.0,442.0,477.0,237.0
Baucau,Quelicai,Maluro,763.0,404.0,359.0,168.0
Baucau,Quelicai,Namanei,1095.0,553.0,542.0,218.0
Baucau,Quelicai,Uaitame,1241.0,618.0,623.0,257.0
Baucau,Vemasse,Caicua,77.0,35.0,42.0,22.0
Baucau,Vemasse,Loilubo,1282.0,664.0,618.0,280.0
Baucau,Vemasse,Ossouala,1067.0,564.0,503.0,207.0
Baucau,Vemasse,Ostico,1206.0,638.0,568.0,221.0
Baucau,Vemasse,Uaigae,758.0,374.0,384.0,155.0
Baucau,Vemasse,Uato-Lari,711.0,345.0,366.0,137.0
Baucau,Vemasse,Vemasse,4542.0,2240.0,2302.0,795.0
Baucau,Venilale,Bado-Ho'o,2664.0,1383.0,1281.0,506.0
Baucau,Venilale,Baha Mori,1762.0,865.0,897.0,328.0
Baucau,Venilale,Fatulia,2788.0,1371.0,1417.0,499.0
Baucau,Venilale,Uai Oli,1088.0,543.0,545.0,245.0
Baucau,Venilale,Uailaha,2643.0,1266.0,1377.0,446.0
Baucau,Venilale,Uatu Haco,2729.0,1305.0,1424.0,436.0
Baucau,Venilale,Uma Ana Ico,1294.0,663.0,631.0,229.0
Baucau,Venilale,Uma Ana Ulo,2527.0,1286.0,1241.0,432.0
Bobonaro,Atabae,Aidabaleten,5438.0,2804.0,2634.0,917.0
Bobonaro,Atabae,Atabae,1679.0,871.0,808.0,302.0
Bobonaro,Atabae,Hataz,2223.0,1079.0,1144.0,376.0
Bobonaro,Atabae,Rairobo,1623.0,818.0,805.0,299.0
Bobonaro,Balibo,Balibo Vila,3933.0,1891.0,2042.0,743.0
Bobonaro,Balibo,Batugade,2678.0,1344.0,1334.0,504.0
Bobonaro,Balibo,Cowa,1712.0,862.0,850.0,322.0
Bobonaro,Balibo,Leohito,3159.0,1597.0,1562.0,608.0
Bobonaro,Balibo,Leolima,2210.0,1159.0,1051.0,484.0
Bobonaro,Balibo,Sanirin,2230.0,1138.0,1092.0,382.0
Bobonaro,Bobonaro,Ai-Assa,1960.0,979.0,981.0,387.0
Bobonaro,Bobonaro,Atu-Aben,860.0,408.0,452.0,144.0
Bobonaro,Bobonaro,Bobonaro,1924.0,929.0,995.0,348.0
Bobonaro,Bobonaro,Carabau,2136.0,1027.0,1109.0,358.0
Bobonaro,Bobonaro,Colimau,1364.0,681.0,683.0,232.0
Bobonaro,Bobonaro,Cota Bo'ot,228.0,112.0,116.0,34.0
Bobonaro,Bobonaro,Ilat-Laun,1634.0,803.0,831.0,273.0
Bobonaro,Bobonaro,Leber,1225.0,567.0,658.0,226.0
Bobonaro,Bobonaro,Lour,961.0,459.0,502.0,193.0
Bobonaro,Bobonaro,Lourba,1421.0,701.0,720.0,270.0
Bobonaro,Bobonaro,Maliubu,2216.0,1067.0,1149.0,371.0
Bobonaro,Bobonaro,Malilait,1373.0,652.0,721.0,255.0
Bobonaro,Bobonaro,Molop,1620.0,807.0,813.0,340.0
Bobonaro,Bobonaro,Oeleo,1192.0,598.0,594.0,194.0
Bobonaro,Bobonaro,Sibuni,1148.0,581.0,567.0,195.0
Bobonaro,Bobonaro,Soileco,1337.0,707.0,630.0,226.0
Bobonaro,Bobonaro,Tapo,624.0,304.0,320.0,150.0
Bobonaro,Bobonaro,Tebabui,1496.0,752.0,744.0,271.0
Bobonaro,Cailaco,Atudara,1543.0,772.0,771.0,284.0
Bobonaro,Cailaco,Dau Udo,500.0,264.0,236.0,94.0
Bobonaro,Cailaco,Goulolo,1149.0,581.0,568.0,223.0
Bobonaro,Cailaco,Guenu Lai,472.0,226.0,246.0,81.0
Bobonaro,Cailaco,Manapa,1688.0,882.0,806.0,291.0
Bobonaro,Cailaco,Meligo,3018.0,1499.0,1519.0,511.0
Bobonaro,Cailaco,Purugua,931.0,472.0,459.0,168.0
Bobonaro,Cailaco,Raiheu,1104.0,561.0,543.0,211.0
Bobonaro,Lolotoe,Deudet,454.0,219.0,235.0,91.0
Bobonaro,Lolotoe,Gildapil,1208.0,601.0,607.0,268.0
Bobonaro,Lolotoe,Guda,966.0,481.0,485.0,186.0
Bobonaro,Lolotoe,Lebos,966.0,492.0,474.0,203.0
Bobonaro,Lolotoe,Lontas,612.0,295.0,317.0,138.0
Bobonaro,Lolotoe,Lupal,1058.0,525.0,533.0,216.0
Bobonaro,Lolotoe,Opa,1581.0,770.0,811.0,324.0
Bobonaro,Maliana,Holsa,4972.0,2472.0,2500.0,863.0
Bobonaro,Maliana,Lahomea,4604.0,2274.0,2330.0,762.0
Bobonaro,Maliana,Odomau,4501.0,2260.0,2241.0,729.0
Bobonaro,Maliana,Raifun,1623.0,809.0,814.0,256.0
Bobonaro,Maliana,Ritabou,6617.0,3416.0,3201.0,1048.0
Bobonaro,Maliana,Saburai,2268.0,1106.0,1162.0,471.0
Bobonaro,Maliana,Tapo/Memo,4323.0,2201.0,2122.0,813.0
Covalima,Fatululic,Fatululic,595.0,292.0,303.0,121.0
Covalima,Fatululic,Taroman,1432.0,706.0,726.0,293.0
Covalima,Fatumean,Belulic Leten,1712.0,860.0,852.0,347.0
Covalima,Fatumean,Fatumea,787.0,391.0,396.0,171.0
Covalima,Fatumean,Nanu,831.0,417.0,414.0,155.0
Covalima,Fohorem,Dato Rua,803.0,394.0,409.0,164.0
Covalima,Fohorem,Dato Tolu,1021.0,526.0,495.0,215.0
Covalima,Fohorem,Fohoren,577.0,282.0,295.0,148.0
Covalima,Fohorem,Lactos,1685.0,814.0,871.0,327.0
Covalima,Maucatar,Belecasac,2368.0,1198.0,1170.0,378.0
Covalima,Maucatar,Holpilat,1597.0,796.0,801.0,347.0
Covalima,Maucatar,Matai,3013.0,1543.0,1470.0,549.0
Covalima,Maucatar,Ogues,1917.0,960.0,957.0,377.0
Covalima,Suai,Beco,3759.0,1933.0,1826.0,740.0
Covalima,Suai,Camenaça,3681.0,1845.0,1836.0,693.0
Covalima,Suai,Debos,11336.0,5719.0,5617.0,1946.0
Covalima,Suai,Labarai,3275.0,1682.0,1593.0,578.0
Covalima,Suai,Suai Loro,3764.0,1884.0,1880.0,833.0
Covalima,Tilomar,Beiseuc,2267.0,1136.0,1131.0,540.0
Covalima,Tilomar,Casabauc,1655.0,847.0,808.0,376.0
Covalima,Tilomar,Lalawa,1439.0,742.0,697.0,329.0
Covalima,Tilomar,Maudemo,2524.0,1299.0,1225.0,518.0
Covalima,Zumalai,Fatuleto,766.0,361.0,405.0,155.0
Covalima,Zumalai,Lepo,1302.0,660.0,642.0,179.0
Covalima,Zumalai,Lour,2048.0,1056.0,992.0,372.0
Covalima,Zumalai,Mape,313.0,154.0,159.0,59.0
Covalima,Zumalai,Raimea,3444.0,1680.0,1764.0,672.0
Covalima,Zumalai,Tashilin,2275.0,1191.0,1084.0,422.0
Covalima,Zumalai,Ucecai,247.0,125.0,122.0,40.0
Covalima,Zumalai,Zulo,2868.0,1475.0,1393.0,520.0
Dili,Atauro,Beloi,1678.0,829.0,849.0,325.0
Dili,Atauro,Biqueli,2076.0,1052.0,1024.0,418.0
Dili,Atauro,Macadade,1632.0,803.0,829.0,343.0
Dili,Atauro,Maquili,2062.0,1028.0,1034.0,361.0
Dili,Atauro,Vila Maumeta,1826.0,957.0,869.0,301.0
Dili,Cristo Rei,Balibar,1708.0,898.0,810.0,239.0
Dili,Cristo Rei,Becora,22133.0,11393.0,10740.0,3160.0
Dili,Cristo Rei,Bidau Santana,6482.0,3406.0,3076.0,929.0
Dili,Cristo Rei,Camea,13481.0,7059.0,6422.0,1920.0
Dili,Cristo Rei,Culu Hun,8117.0,4073.0,4044.0,1009.0
Dili,Cristo Rei,Hera,8853.0,4610.0,4243.0,1339.0
Dili,Cristo Rei,Meti Aut,2074.0,1070.0,1004.0,282.0
Dili,Dom Aleixo,Bairro Pite,34993.0,18229.0,16764.0,5259.0
Dili,Dom Aleixo,Comoro,76681.0,39835.0,36846.0,12261.0
Dili,Dom Aleixo,Fatuhada,14890.0,7669.0,7221.0,2381.0
Dili,Dom Aleixo,Kampung Alor,3531.0,1913.0,1618.0,678.0
Dili,Metinaro,Duyung,4021.0,2100.0,1921.0,633.0
Dili,Metinaro,Sabuli,1633.0,808.0,825.0,213.0
Dili,Nain Feto,Acadiru Hun,3174.0,1572.0,1602.0,489.0
Dili,Nain Feto,Bemori,4086.0,2024.0,2062.0,614.0
Dili,Nain Feto,Bidau Lecidere,1208.0,668.0,540.0,162.0
Dili,Nain Feto,Gricenfor,948.0,497.0,451.0,172.0
Dili,Nain Feto,Lahane Oriental,13716.0,7149.0,6567.0,1982.0
Dili,Nain Feto,Santa Cruz,9702.0,5157.0,4545.0,1480.0
Dili,Vera Cruz,Caicoli,5067.0,2655.0,2412.0,934.0
Dili,Vera Cruz,Colmera,2117.0,1158.0,959.0,313.0
Dili,Vera Cruz,Dare,2994.0,1528.0,1466.0,437.0
Dili,Vera Cruz,Lahane Ocidental,5178.0,2627.0,2551.0,625.0
Dili,Vera Cruz,Mascarenhas,5828.0,3060.0,2768.0,896.0
Dili,Vera Cruz,Motael,5039.0,2567.0,2472.0,766.0
