district,subdistrict,suco,population,male,female,households
Dili,Vera Cruz,Vila Verde,10351.0,5283.0,5068.0,1564.0
Ermera,Atsabe,Atara,2737.0,1384.0,1353.0,433.0
Ermera,Atsabe,Baboi Craic,1965.0,1004.0,961.0,343.0
Ermera,Atsabe,Baboi Leten,1106.0,577.0,529.0,185.0
Ermera,Atsabe,Batu Mano,1034.0,510.0,524.0,167.0
Ermera,Atsabe,Lacao,2041.0,988.0,1053.0,381.0
Ermera,Atsabe,Laclo,1624.0,796.0,828.0,282.0
Ermera,Atsabe,Laubono,1061.0,526.0,535.0,179.0
Ermera,Atsabe,Leimea Leten,2234.0,1104.0,1130.0,392.0
Ermera,Atsabe,Malabe,1566.0,799.0,767.0,256.0
Ermera,Atsabe,Obulo,1022.0,470.0,552.0,188.0
Ermera,Atsabe,Paramin,1683.0,820.0,863.0,287.0
Ermera,Atsabe,Tiarlelo,490.0,245.0,245.0,87.0
Ermera,Ermera,Estado,3022.0,1512.0,1510.0,521.0
Ermera,Ermera,Humboe,2305.0,1181.0,1124.0,376.0
Ermera,Ermera,Lauala,3150.0,1588.0,1562.0,503.0
Ermera,Ermera,Leguimea,2828.0,1401.0,1427.0,469.0
Ermera,Ermera,Mertuto,1973.0,996.0,977.0,330.0
Ermera,Ermera,Poetete,8828.0,4405.0,4423.0,1356.0
Ermera,Ermera,Ponilala,3372.0,1700.0,1672.0,533.0
Ermera,Ermera,Raimerhei,2244.0,1081.0,1163.0,377.0
Ermera,Ermera,Riheu,2039.0,1082.0,957.0,305.0
Ermera,Ermera,Talimoro,6344.0,3220.0,3124.0,902.0
Ermera,Hatulia,Aculau,2072.0,1065.0,1007.0,343.0
Ermera,Hatulia,Ailelo,2556.0,1325.0,1231.0,384.0
Ermera,Hatulia,Coliate-Leotelo,3938.0,2005.0,1933.0,665.0
Ermera,Hatulia,Fatubessi,4754.0,2440.0,2314.0,756.0
Ermera,Hatulia,Fatubolo,4735.0,2376.0,2359.0,701.0
Ermera,Hatulia,Hatolia Vila,3049.0,1564.0,1485.0,510.0
Ermera,Hatulia,Leimea-Craic,1286.0,652.0,634.0,247.0
Ermera,Hatulia,Leimea-Sorinbalo,608.0,296.0,312.0,124.0
Ermera,Hatulia,Lisapat,3676.0,1841.0,1835.0,560.0
Ermera,Hatulia,Manusae,4524.0,2301.0,2223.0,713.0
Ermera,Hatulia,Mau-Ubo,1690.0,788.0,902.0,267.0
Ermera,Hatulia,Samara,563.0,287.0,276.0,101.0
Ermera,Hatulia,Urahou,3327.0,1662.0,1665.0,565.0
Ermera,Letefoho,Catraileten,1940.0,1022.0,918.0,366.0
Ermera,Letefoho,Ducurai,4622.0,2373.0,2249.0,791.0
Ermera,Letefoho,Eraulo,2098.0,1066.0,1032.0,363.0
Ermera,Letefoho,Goulolo,1414.0,705.0,709.0,230.0
Ermera,Letefoho,Hatugau,1675.0,809.0,866.0,314.0
Ermera,Letefoho,Haupu,5034.0,2602.0,2432.0,903.0
Ermera,Letefoho,Catrai Caraic,2659.0,1312.0,1347.0,470.0
Ermera,Letefoho,Lauana,2686.0,1327.0,1359.0,496.0
Ermera,Railaco,Deleso,503.0,254.0,249.0,85.0
Ermera,Railaco,Fatuquero,2371.0,1230.0,1141.0,477.0
Ermera,Railaco,Liho,2057.0,1107.0,950.0,290.0
Ermera,Railaco,Matata,1373.0,712.0,661.0,229.0
Ermera,Railaco,Railaco Craic,1435.0,779.0,656.0,193.0
Ermera,Railaco,Railaco Leten,1379.0,698.0,681.0,205.0
Ermera,Railaco,Samalete,1108.0,591.0,517.0,174.0
Ermera,Railaco,Taraco,587.0,289.0,298.0,93.0
Ermera,Railaco,Tocoluli,1315.0,690.0,625.0,204.0
Lautem,Iliomar,Aelebere,808.0,372.0,436.0,165.0
Lautem,Iliomar,Caenlio,1185.0,595.0,590.0,235.0
Lautem,Iliomar,Fuat,575.0,268.0,307.0,96.0
Lautem,Iliomar,Iliomar 1,1902.0,890.0,1012.0,416.0
Lautem,Iliomar,Iliomar 2,1253.0,613.0,640.0,239.0
Lautem,Iliomar,Tirilolo,1726.0,835.0,891.0,337.0
Lautem,Lautém,Baduro,977.0,480.0,497.0,174.0
Lautem,Lautém,Com,2353.0,1140.0,1213.0,482.0
Lautem,Lautém,Daudere,1677.0,849.0,828.0,330.0
Lautem,Lautém,Euquisi,931.0,472.0,459.0,187.0
Lautem,Lautém,Ililai,998.0,504.0,494.0,127.0
Lautem,Lautém,Maina 1,1362.0,678.0,684.0,245.0
Lautem,Lautém,Maina 2,1951.0,940.0,1011.0,401.0
Lautem,Lautém,Pairara,2164.0,1075.0,1089.0,371.0
Lautem,Lautém,Parlamento,2342.0,1161.0,1181.0,426.0
Lautem,Lautém,Serelau,1234.0,598.0,636.0,214.0
Lautem,Lospalos,Bauro,2432.0,1206.0,1226.0,471.0
Lautem,Lospalos,Cacavei,974.0,454.0,520.0,205.0
Lautem,Lospalos,Fuiloro,16701.0,8197.0,8504.0,2683.0
Lautem,Lospalos,Home,1933.0,992.0,941.0,328.0
Lautem,Lospalos,Leuro,812.0,407.0,405.0,180.0
Lautem,Lospalos,Lore 1,2589.0,1248.0,1341.0,541.0
Lautem,Lospalos,Lore 2,811.0,375.0,436.0,163.0
Lautem,Lospalos,Muapitine,1763.0,863.0,900.0,350.0
Lautem,Lospalos,Raça,1162.0,594.0,568.0,226.0
Lautem,Lospalos,Souro,1987.0,963.0,1024.0,445.0
Lautem,Luro,Afabubu,439.0,206.0,233.0,78.0
Lautem,Luro,Baricafa,1013.0,504.0,509.0,190.0
Lautem,Luro,Cotamutu,1983.0,986.0,997.0,346.0
Lautem,Luro,Lacawa,645.0,335.0,310.0,110.0
Lautem,Luro,Luro,2233.0,1131.0,1102.0,415.0
Lautem,Luro,Wairoque,811.0,422.0,389.0,175.0
Lautem,Tutuala,Mehara,2262.0,1095.0,1167.0,443.0
Lautem,Tutuala,Tutuala,1252.0,615.0,637.0,256.0
Liquicia,Bazartete,Fahilebo,1190.0,625.0,565.0,200.0
Liquicia,Bazartete,Fatumasi,1551.0,755.0,796.0,273.0
Liquicia,Bazartete,Lauhata,3632.0,1853.0,1779.0,533.0
Liquicia,Bazartete,Leorema,5409.0,2750.0,2659.0,986.0
Liquicia,Bazartete,Maumeta,4306.0,2163.0,2143.0,677.0
Liquicia,Bazartete,Metagou,1677.0,829.0,848.0,280.0
Liquicia,Bazartete,Motaulun,2376.0,1227.0,1149.0,390.0
Liquicia,Bazartete,Tibar,4211.0,2175.0,2036.0,702.0
Liquicia,Bazartete,Ulmera,3527.0,1798.0,1729.0,544.0
Liquicia,Liquiça,Açumanu,1911.0,978.0,933.0,328.0
Liquicia,Liquiça,Darulete,1872.0,932.0,940.0,283.0
Liquicia,Liquiça,Dato,9314.0,4650.0,4664.0,1407.0
Liquicia,Liquiça,Hatuquessi,2899.0,1480.0,1419.0,506.0
Liquicia,Liquiça,Leotala,2543.0,1244.0,1299.0,424.0
Liquicia,Liquiça,Loidahar,2796.0,1368.0,1428.0,477.0
Liquicia,Liquiça,Luculai,793.0,428.0,365.0,134.0
Liquicia,Maubara,Gugleur,3716.0,1856.0,1860.0,691.0
Liquicia,Maubara,Guiço,1983.0,1004.0,979.0,320.0
Liquicia,Maubara,Lissadila,4559.0,2345.0,2214.0,749.0
Liquicia,Maubara,Maubaralisa,1969.0,1024.0,945.0,354.0
Liquicia,Maubara,Vatuboro,2791.0,1450.0,1341.0,493.0
Liquicia,Maubara,Vatuvou,4226.0,2168.0,2058.0,693.0
Liquicia,Maubara,Vaviquinia,2676.0,1334.0,1342.0,441.0
Manatuto,Barique,Fatuwaque,1358.0,702.0,656.0,207.0
Manatuto,Barique,Aubeon,1258.0,663.0,595.0,240.0
Manatuto,Barique,Barique,438.0,220.0,218.0,86.0
Manatuto,Barique,Manehat,688.0,369.0,319.0,135.0
Manatuto,Barique,Uma Boco,1696.0,934.0,762.0,283.0
Manatuto,Laclo,Hohorai,969.0,486.0,483.0,149.0
Manatuto,Laclo,Lacumesac,2156.0,1106.0,1050.0,349.0
Manatuto,Laclo,Uma Caduak,3433.0,1757.0,1676.0,540.0
Manatuto,Laclo,Uma Naruc,1198.0,607.0,591.0,199.0
Manatuto,Laclubar,Batara,2367.0,1137.0,1230.0,345.0
Manatuto,Laclubar,Fatumaquerec,863.0,445.0,418.0,151.0
Manatuto,Laclubar,Funar,1166.0,617.0,549.0,167.0
Manatuto,Laclubar,Manelima,2195.0,1066.0,1129.0,313.0
Manatuto,Laclubar,Orlalan,4841.0,2452.0,2389.0,686.0
Manatuto,Laclubar,Sananain,618.0,314.0,304.0,112.0
Manatuto,Laleia,Cairui,1847.0,929.0,918.0,369.0
Manatuto,Laleia,Haturalan,995.0,523.0,472.0,190.0
Manatuto,Laleia,Lifau,847.0,433.0,414.0,160.0
Manatuto,Manatuto,Ailili,1553.0,814.0,739.0,264.0
Manatuto,Manatuto,Aiteas,4020.0,2068.0,1952.0,668.0
Manatuto,Manatuto,Cribas,2435.0,1203.0,1232.0,358.0
Manatuto,Manatuto,Iliheu,1744.0,908.0,836.0,295.0
Manatuto,Manatuto,Ma'Abat,750.0,379.0,371.0,117.0
Manatuto,Manatuto,Sau,3890.0,1955.0,1935.0,598.0
Manatuto,Soibada,Fatumaquerec,864.0,439.0,425.0,130.0
Manatuto,Soibada,Leo-Hat,1113.0,557.0,556.0,159.0
Manatuto,Soibada,Manlala,451.0,219.0,232.0,60.0
Manatuto,Soibada,Maun-Fahe,537.0,271.0,266.0,83.0
Manatuto,Soibada,Samoro,329.0,179.0,150.0,54.0
Manufahi,Alas,Aituha,734.0,367.0,367.0,131.0
Manufahi,Alas,Dotik,1922.0,1002.0,920.0,340.0
Manufahi,Alas,Mahaquidan,1983.0,1040.0,943.0,382.0
Manufahi,Alas,Taitudac,1788.0,900.0,888.0,301.0
Manufahi,Alas,Uma Berloic,1457.0,767.0,690.0,251.0
Manufahi,Fatuberlio,Bubussuso,701.0,355.0,346.0,143.0
Manufahi,Fatuberlio,Caicassa,1072.0,557.0,515.0,199.0
Manufahi,Fatuberlio,Clacuc,3102.0,1595.0,1507.0,484.0
Manufahi,Fatuberlio,Fahinehan,1328.0,709.0,619.0,223.0
Manufahi,Fatuberlio,Fatukahi,1213.0,670.0,543.0,203.0
Manufahi,Same,Babulo,4468.0,2255.0,2213.0,708.0
Manufahi,Same,Betano,5753.0,3028.0,2725.0,1054.0
Manufahi,Same,Dai-Sua,2719.0,1359.0,1360.0,499.0
Manufahi,Same,Grotu,810.0,405.0,405.0,163.0
Manufahi,Same,Holarua,6871.0,3546.0,3325.0,1167.0
Manufahi,Same,Letefoho,7573.0,3872.0,3701.0,1199.0
Manufahi,Same,Rotuto,848.0,413.0,435.0,173.0
Manufahi,Same,Tutuluro,1631.0,853.0,778.0,282.0
Manufahi,Turiscai,Aitemua,817.0,413.0,404.0,107.0
Manufahi,Turiscai,Beremana,808.0,428.0,380.0,110.0
Manufahi,Turiscai,Caimauc,1122.0,604.0,518.0,176.0
Manufahi,Turiscai,Fatucalo,393.0,209.0,184.0,59.0
Manufahi,Turiscai,Foholau,255.0,135.0,120.0,32.0
Manufahi,Turiscai,Lessuata,337.0,181.0,156.0,57.0
Manufahi,Turiscai,Liurai,599.0,332.0,267.0,92.0
Manufahi,Turiscai,Manumera,1584.0,846.0,738.0,229.0
Manufahi,Turiscai,Matorec,457.0,244.0,213.0,64.0
Manufahi,Turiscai,Mindelo,593.0,300.0,293.0,85.0
Manufahi,Turiscai,Orana,753.0,365.0,388.0,110.0
Oecusse,Nitibe,Banafi,1762.0,840.0,922.0,419.0
Oecusse,Nitibe,Beneufe,2801.0,1452.0,1349.0,580.0
Oecusse,Nitibe,Lelaufe,3754.0,1853.0,1901.0,796.0
Oecusse,Nitibe,Suniufe,1817.0,891.0,926.0,448.0
Oecusse,Nitibe,Usitaco,2139.0,1073.0,1066.0,462.0
Oecusse,Oesilo,Bobometo,7308.0,3593.0,3715.0,1585.0
Oecusse,Oesilo,Usitaqueno,833.0,382.0,451.0,216.0
Oecusse,Oesilo,Usitasae,3340.0,1666.0,1674.0,737.0
Oecusse,Pante Macassar,Bobocase,2693.0,1397.0,1296.0,505.0
Oecusse,Pante Macassar,Costa,14350.0,7405.0,6945.0,2661.0
Oecusse,Pante Macassar,Cunha,4493.0,2267.0,2226.0,918.0
Oecusse,Pante Macassar,Lalisuc,2182.0,1104.0,1078.0,449.0
Oecusse,Pante Macassar,Lifau,2505.0,1296.0,1209.0,469.0
Oecusse,Pante Macassar,Naimeco,4809.0,2481.0,2328.0,923.0
Oecusse,Pante Macassar,Nipane,1124.0,579.0,545.0,209.0
Oecusse,Pante Macassar,Taiboco,5124.0,2567.0,2557.0,1151.0
Oecusse,Passabe,Abani,6323.0,3109.0,3214.0,1455.0
Oecusse,Passabe,Malelat,1556.0,754.0,802.0,362.0
Viqueque,Lacluta,Ahic,1247.0,681.0,566.0,223.0
Viqueque,Lacluta,Dilor,2804.0,1452.0,1352.0,462.0
Viqueque,Lacluta,Laline,943.0,465.0,478.0,166.0
Viqueque,Lacluta,Uma Tolu,1814.0,922.0,892.0,386.0
Viqueque,Ossu,Builale,1137.0,574.0,563.0,222.0
Viqueque,Ossu,Liaruca,1008.0,486.0,522.0,241.0
Viqueque,Ossu,Loi-Huno,1272.0,638.0,634.0,280.0
Viqueque,Ossu,Nahareca,2030.0,1041.0,989.0,469.0
Viqueque,Ossu,Ossorua,2322.0,1147.0,1175.0,495.0
Viqueque,Ossu,Ossu De Cima,4263.0,2062.0,2201.0,890.0
Viqueque,Ossu,Uabubo,2717.0,1311.0,1406.0,578.0
Viqueque,Ossu,Uaguia,1153.0,561.0,592.0,241.0
Viqueque,Ossu,Uaibobo,1259.0,652.0,607.0,301.0
Viqueque,Uato-Lari,Afaloicai,3980.0,2011.0,1969.0,757.0
Viqueque,Uato-Lari,Babulo,2187.0,1113.0,1074.0,455.0
Viqueque,Uato-Lari,Makadique,5391.0,2660.0,2731.0,1115.0
Viqueque,Uato-Lari,Matahoi,4492.0,2189.0,2303.0,923.0
Viqueque,Uato-Lari,Uaitame,1339.0,703.0,636.0,278.0
Viqueque,Uato-Lari,Vessoru,1519.0,785.0,734.0,330.0
Viqueque,Uatucarbau,Afaloicai,1349.0,657.0,692.0,308.0
Viqueque,Uatucarbau,Bahatata,601.0,293.0,308.0,134.0
Viqueque,Uatucarbau,Irabin De Baixo,2596.0,1272.0,1324.0,461.0
Viqueque,Uatucarbau,Irabin De Cima,660.0,310.0,350.0,139.0
Viqueque,Uatucarbau,Loi Ulo,652.0,298.0,354.0,126.0
Viqueque,Uatucarbau,Uani Uma,1543.0,779.0,764.0,285.0
Viqueque,Viqueque,Bahalarauain,2987.0,1540.0,1447.0,652.0
Viqueque,Viqueque,Bibileo,3156.0,1610.0,1546.0,668.0
Viqueque,Viqueque,Caraubalo,6594.0,3319.0,3275.0,1131.0
Viqueque,Viqueque,Fatudere,645.0,339.0,306.0,130.0
Viqueque,Viqueque,Luca,2400.0,1221.0,1179.0,488.0
Viqueque,Viqueque,Maluru,816.0,388.0,428.0,181.0
Viqueque,Viqueque,Uai-Mori,1142.0,578.0,564.0,242.0
Viqueque,Viqueque,Uma Quic,1981.0,1017.0,964.0,402.0
Viqueque,Viqueque,Uma Uain Craic,4454.0,2290.0,2164.0,782.0
Viqueque,Viqueque,Uma Uain Leten,1580.0,767.0,813.0,356.0
